sample_id,building_id,record_index,event,orthomosaic,label,class_id,legacy_split,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,in_train_10pct,in_train_20pct,in_train_30pct,ian_to_ida_role,ida_to_ian_role,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction
8bd28fed8ccd36d53bcd47d594402448,5fe23a0adb044eb6ab13707958b00373,202,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,23775,15423,24273,15778,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0203,phash_group_0203,80e71fecbbf676bbb4f17d27dfd67dcc3ba9ba3f21f72bb6a6e7bdef7faaf889,c21e25ed1d355a72,0.0
8c40cfe4d93aee85cc403c48a11f098e,10484a97b4ad4adf90e9af1a1ba82886,273,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,23782,20224,24218,20574,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0204,phash_group_0204,f79a7eddeb9c70982f3aadbbaaae6ede2d46562be42c2a302c81313725b46078,e5d26acc1e0d1d39,0.0
8d1aa929f114bd4a286a4207687ca648,6b89989958b04b4f8b90f62d79c43d6a,483,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,9010,4529,9510,5031,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0205,phash_group_0205,090ea11d1edcdfe5b6fb38c3abad4da286ddeaa43d0141a1f617acb9a995e1ad,952d4e1ca9ae5475,0.0
8ef636a155e75037eb801295eb9c56fe,79a47dfe77324b85a01ce46126a71b27,89,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,val,19785,7590,20385,8149,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0206,phash_group_0206,39741c09d1b4dd10ad9e9b353a81494f36f41c6f2a0d8a0f6d3d6c311f31b89a,d06d3c950fce6730,0.0
8f510a49bde08954fc32b89bd1fd5863,5e739433dedc4ebd949476d93d573954,456,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,9248,13404,9575,13683,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0207,phash_group_0207,671c3ce89a14143ea884a95baec9d24d9eefda19588f906a8ee98448242d7123,803f7f803ff468c1,0.0
8fbde89b79de55935c040f0610fa12e5,9a39634d8f9c497087a5124389014944,582,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,23665,17559,24244,17898,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0208,phash_group_0208,9f7a183a9452759e82fa0e29938529d78768ae11d25898f6ab58f0e00e0fd912,c893376c8195a8fb,0.0
90d0139ec0a03169428eec8f666dac7d,1b774229363a4e92b6c41927018bf756,301,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,25946,15455,26370,15764,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0209,phash_group_0209,d06a8d6996a685c75c22601b0bb793c3ef17642c340543c9c4a4544d37562ada,823f6fc91da01db1,0.0
92d6831dbde053cf43c49bd97daaf432,cc78ce513cdf4d7aaff4193687e96337,49,Hurricane Ida,20210901-Cocodrie-1.geo.tif,destroyed,3,train,15601,24721,16096,25072,False,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0210,phash_group_0210,5ca602a0a4b958d72f9463732bf0e6f2f55c33d0257aa80ebf3c321bedfd229b,885477eb43b90d56,0.0
93310448e5e82000b069eb5f719cb815,bdd042f1d94e47aca4edf9d4d81c65a1,388,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,25899,11062,26224,11232,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0211,phash_group_0211,a80918cde93605dee2a4b1472880570bd89e0e44936320dc7241f5b5f9d08ade,952a6ad5caca952d,0.0
935b000224a0a7d4a612b07041cb01c5,bd1c1fa67029422ab3b1642c5dd2241e,18,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,train,17019,17612,17795,18115,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0212,phash_group_0212,4c6abd82f41ae28233dd0d857cb694dfabe46577e8a3f9edbadc6873f2e75a1e,c9c836147e3fc89a,0.0
93712b8f6cef8b4ad5db3d3b7ed5afcd,28247380f83749749a14630601741460,462,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,8395,23018,8972,23425,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0213,phash_group_0213,da640d71f389a6076bd504a16e49d6e60aa5959a236655c17e46b78e94a31e3f,80686b9f3ec70de8,0.0
946152fda0dcaa168e5d47b6a5c52c6d,a4d9fa856dfc4bde894bc5de5c9a7305,36,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,16007,28902,16409,29428,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0214,phash_group_0214,3c5b6a8d68e0ed79bbbc912ee01cd1aae86b69b9cebb065641e8865a68a8ef84,c0b59999e036ce1f,0.0
9515cbccab8d0a52f8ac2f6243171aa2,59296b5ec6de4f46817117fb0381f912,108,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,15907,19626,16281,19961,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0215,phash_group_0215,94588fa2c78625343fcedf558eae9ab05c7398dc7c4a1fa20841fcc76a2a9388,c0077be83ad92de8,0.0
955682338b20da14ac94c1842106ebc5,f3648e7ebfef44debc51962acec57fce,100,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,14773,19663,15036,20099,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0216,phash_group_0216,bfb8f8dbb813d32c0d8f664c84d31bea894d7d193c15e7976535f33c08fa4c24,c39bb61c329c38bc,0.0
95b89e5bc6c820a7dc4ec7cef71da773,6c4ad5d90ff64aedbf467801db69c6dc,391,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,val,26675,11073,27094,11390,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0217,phash_group_0217,2e6a66ec1674d5d329e4bec5403f7a908f6960f65ec84dc6a3debccb3cb79795,ccb63eed011b3d30,0.0
95cb215233674ee274116eb410137a19,bc98fe8525bd448e8aff5f9884aad78a,415,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,4152,4772,4475,5096,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0218,phash_group_0218,6f9583f93e65cda0d5e465237c66b38e9e733a36dddb2ff474fd9d5793c5dd86,9446f2389c7b6179,0.0
963e3683db10cd25b8370faf8190c73e,a416c275e7384ed1bb88e60c73dcf027,40,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,12622,23049,12809,23334,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0219,phash_group_0219,296a6077014d1c6d623b84ab095e38b478348b51c2b66d6d2e6a9a5c76cf347a,c2316d39691b3d9a,0.0
96889153b5dd0de9af933c6969825f52,559bf7b6da714d83ab1f7d0668d5ee81,482,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,9522,4830,9944,5219,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0220,phash_group_0220,6a0288cbbcfa4d99362fe986565cae6461262d0c6b028e33346fc691ea8aa2e7,80216fde7593748e,0.0
97980097dc68cc91dcfae734a18aac55,58a83be2aea243f28967ded3e8dec576,157,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,22536,13717,22972,14050,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0221,phash_group_0221,75490570fca14abcc29550c2258802bd3bcedd594b093bf5d983171b0806ec3f,b47d628e1fe0491b,0.0
991fdb7d8d5dc5acea88934c806a2839,80a33477901a48b48c51dda7cbeeb85d,403,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,27409,22324,27730,22579,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0222,phash_group_0222,3d1bba2648d0be1f25fefa7aa40c7f81d82e8fa0d638a01e9d7872eac2f6b943,943f6ac17dc00f5a,0.0
99763fb322af102beac01ae75381c411,9032051cb2b0474999533fb1278a4447,297,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,26679,15195,27142,15534,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0223,phash_group_0223,26a339eebc241a4111d6cafff99f87f1a263af9522341467f016a99c0b3d77fe,b77f768402025f78,0.0
9a8aa36601eaa61f643a339a6a4e5228,a26d71ce0ead4a4b9c235eaf9ed06070,510,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,9924,20277,10169,20600,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0224,phash_group_0224,00a7070e9951877769c727de53f48e4c0bdaed6d4a6e63f098acae83a1379d65,9035e53c39337e38,0.0
9c6f1ca8ec3bd396e6d75806f05a7209,1f8795dca25e4c53ba7bfa29db163068,39,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,12789,21031,13220,21543,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0225,phash_group_0225,217808f4cd0ef6198d460aef62f5566b0cc9f8d2278de80544792e15f8220ce4,953e603ccac38dbc,0.0
9d5b2825a0415880b91baf114a505e04,623f6d44ab8a4fceac4bb4d9333988c1,210,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,23707,14900,24111,15212,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0226,phash_group_0226,2772d5d1e7e7acf784db975e01e674a47c7676a19658637289d9bd66d0555247,c51f6bc015081fbf,0.0
9e6c98192448c3102ae329119a66377b,b1f1157b7af042268a5dde469886e35b,76,Hurricane Ida,20210901-Cocodrie-1.geo.tif,destroyed,3,val,18532,6500,18690,6675,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0227,phash_group_0227,6043a8361933eb126fb6fdb05eba4f85d3709314daf618bd32291aa7a0cf3d97,956c9948ce4f64ce,0.0
9f197e7fac7eb39b36c9f88b432efd7f,ce5d28674467414d81509d3e899a3334,583,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,24803,17734,25238,18055,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0228,phash_group_0228,1775fcb490c6a879b853613db30abd107f2f678e08afdd79135b753c834b9421,813d7fc24f920e1d,0.0
a0e4432767613ed8084fc4da78d72510,15a329b685644be78d3ded9278dcdd15,298,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,25923,13980,26357,14338,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0229,phash_group_0229,adadfba37ff0cebf4d09907af83233b50d0f62715d76938c8d789503f14202c5,823f75e84acc5b31,0.0
a0f289398fede4d043ac91cfe36a82a8,6b65f28c7681449d8b15d5aac59555bb,436,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,val,6274,5998,6618,6341,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0230,phash_group_0230,178b46f0fee37aac63e26c233c4e17821d81b35e7ca89d518233685ce82d5d3b,9b186b4972c73d62,0.0
a10798cc34561821829b6dd3a8da810b,9b72ca6ced79415683e430f4434dd292,140,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,18731,14245,19287,15128,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0231,phash_group_0231,2b2c501ac1dba9534133d1313aad02e63d240448738f7c61b3fc4314335db363,d36b1c671934bc34,0.0
a15734e0f57684ee00997e34442418d1,82d2e9cf9eb64a11994ce8624ba0621a,131,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,16321,8037,17323,8956,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0232,phash_group_0232,ab0f0c630138196986969f60db81e4461ea31b025c8a91e9cac701e787e317f1,c259403b5fa339f4,0.0
a2deb95f08f65b58a7664bf68287119c,c6c0bb64d1cc4500b022c20609d20511,170,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,22471,15245,22976,15831,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0233,phash_group_0233,a5918daf552716e497d34c9377c8c1ba10dab3f599ceed1747721d111c22f52a,95786c916ad972f0,0.0
a360aeae57bf18835fa78eeaaf78063d,39e2f634ec30455a958a7be1b6917cf3,132,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,16325,10453,17155,11540,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0234,phash_group_0234,d7a65b0b8925f2dfad3bf7f1f7418b84e8fd4e53b323f92a7a6eb93245d04a71,91376d6068703f37,0.0
a48d492081a7cee37ed794cf24131fa9,9f2da98192e647b6b4e646efa9d46f5f,312,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,26760,19079,27130,19403,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0235,phash_group_0235,b7c0ffdcf74d8e45ce71323ee823109ccb08719ea586e55a4beb41b8f633b6cc,b55e6bea7aa14501,0.0
a87b161e66d5393fd0f59c7e0a86aa26,a0260c0638ab473fa42005bbc0846841,396,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,val,28692,23384,29084,23693,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0236,phash_group_0236,e35cf6d1fd37bd7f0e6be0f8865ff7ae75d62db0b6f4f7e8b7f1fe381c63eefd,cb1f3fe401c70e98,0.2748488918737408
a8d5db111b689d58ab2478ccb67462b1,f597d12625144c75926d50754bb016b5,527,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,10445,12493,10970,12932,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0237,phash_group_0237,72c1f32c9f31d3636d90abf47913f341b2d62074382c706b6eaf65236b1b0c5e,94e1221f49ce4f9d,0.0
a9633768b6ba06548a2139ae20029a5a,b57c8737155e4f60a5496bede4ce3695,203,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,24694,14426,25203,14783,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0238,phash_group_0238,918891ce92e8b638054f8683f0ccc1cd5d6606cce248f21e0a0583d37453d1d4,d4b762ea050d1f72,0.0
a9d6b1ea44f43f55f4ccabf84f453529,9df16cdafdbb48d6873b4462e7ad6cfd,3,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,11607,17315,12297,17760,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0239,phash_group_0239,43c76d7442fe99c745bb9e2483d00e8251893447d27a0dd9a159309b4976bd76,80147fff1eeb4450,0.0
aaa1237d51aaefcb733745db1f7a25cb,d891f717e6d4471990552726d5f680bb,478,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,8557,17301,9084,17565,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0240,phash_group_0240,40825742a0ae4fd28be16ee25e8c96d5c4c9450b5a20f4d23b0421692dcde76f,90b767689c95b02f,0.0
ab30d50c6437db8bcb7be8d5f9c42f67,2569bcb6b0f34eea9d48425a617220ef,435,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,6015,6921,6555,7584,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0241,phash_group_0241,4ce128797321098086a9c771bba1408d7ed9c2a04eff08a2c530e6d1faaf43f8,95ec70b4e3926a35,0.0
ac929d25f016b0afb0940c1ccc83d8f2,a7341a80fca448f9b156688d4329ea10,345,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,27397,21174,27768,21431,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0242,phash_group_0242,19ce6db532c8aa0c87335153854fae87fb38dd131c05827f571d43156e708399,95276ee84f18391d,0.0
ac9448441c4039d13779bc3bc9404575,9d6cf74ed7c84775a2603394a8e49da3,296,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,26644,13680,27128,14034,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0243,phash_group_0243,1a6055443dd0847677f0bb4470ce4a4435f81f1f504581bef2a7b82ebd908f0a,c53672e80d091dbf,0.0
aca6ea4818a8d6bfffbb621dd8bbdff1,d026e2b28b4a4c7cac4de72803753eca,389,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,26815,10418,27038,10912,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0244,phash_group_0244,cbcf11e4497772bf2eebca3c8639218c805eca770cde45c15a76ded74e9b6ef4,9b36713233333636,0.0
accf188dc647dc80a26f63a408580169,18a647cd6ff949b58c188b7a7b3db392,338,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,25979,20187,26442,20502,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0245,phash_group_0245,bf06cda36f7e5a77110d8aceada23f361848851771b89cbc6f80f64d5bf22ee0,d7366ec9110f9932,0.0
acf025f911ca40cffa99f189b5052706,611075af78774cceb695dc7a792e97d4,359,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,26662,12486,27196,12849,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0246,phash_group_0246,c555936b6737775ccbe7080042a7c1971ed38f1f0fd8d7d37b33acbd0253ac2f,d1192ae60e275fb8,0.0
ad06697cd5bfb2d4b6173d50e119a498,0cc032e1af924f5a9347cde124b2524d,299,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,25874,14226,26423,14649,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0247,phash_group_0247,75e8e709682aedb125a62b95f212e6bc4cd01c3698c06da03852012828923235,a08548fa1d317fb3,0.0
ad460d2e7a87c644311c99be1db6e2c2,b7c4d8931b924af0a3e58de2b36bde37,449,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,7033,8000,7431,8378,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0248,phash_group_0248,04ba9e12972cf3168ddfe7355bb309752394e508907bb350661dce773a56ad17,976d7ad5209467d0,0.0
ad83f4eb69e386c0b11df3f3a2cb335f,b719cd15304c448cb7302102d7deebdd,466,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,9302,19893,9422,20177,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0249,phash_group_0249,64f8c45671f313e49e73a48f1d498e038dc1110bab726ee4ece2df9a394c5d35,9b6c636321676764,0.0
adaef8dce7bb5a20ab39894775596f5d,5b85bc326dc7490ca9d06053ef9966e3,251,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,24718,19382,25286,19783,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0250,phash_group_0250,bcf64ff5859de4ff8bbe6aff79ee7219e533534387fcb11246968d473adea8a2,b62977c6099e18ba,0.0
ae5828c78d434c1287601f430bb5e59e,eea17e66ccb74dfdaab2e6c9ef85980c,537,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,9843,9296,10274,9808,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0251,phash_group_0251,2a4914336b23c77f5a844dc5dbe55e21c82b24f4bc091809643ea1c1e98d0467,95357a4839e32d53,0.0
aefe20f8ca44bfd58230c6dc07746859,20cfb72ece424e98adf514047e23a134,208,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,23712,14480,24421,14909,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0252,phash_group_0252,a052a783ee803925c9d5e7659e03f885e23bb038c9803c2b927da4801a571e48,b4856aca0d36f6c9,0.0
af3fec712184bcbe4d361c64845c4195,73c84087202a4cb48d49c533b3e688d1,580,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,14576,17569,14741,17862,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0253,phash_group_0253,04c0ac99e82c70b46c514b76ef419e27742139bfdd91567d2a7a0152808bdfb2,929c653396e6b334,0.0
