sample_id,building_id,record_index,role,official_source_split,event,orthomosaic,label,class_id,in_fixed_train_30pct,in_fixed_evaluation_30pct,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction,selection_rank_within_orthomosaic_class,eligible_count_within_orthomosaic_class,selected_count_within_orthomosaic_class
13e0fd1c3c896595edd5fe83827ac23d,d6e5ffa4075f47e5a947465bfce37e6d,336,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,27367,20291,27736,20557,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0049,phash_group_0049,5802a6ec42d9c2a1fee5c442bf12bc32897e5a6e6e9dc5985b3b8f7be93529dd,e49f62c00b397f31,0.0,,,
1555dafbecd3d7a5fd8148002a38daaf,36bdf6ced41d4ea0b6b913312ceb49d1,311,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,60007,13288,60587,13866,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0050,phash_group_0050,15f12c857ed94c3a3d9dc092a5a54612ac053951426e45bd11fc09b39e28c01e,c3309ca1fe0379e9,0.0,5,69,21
15bd985314f2286bb6ed3555f2aefdcc,0d465ef1e790458d816bdcfbd4d99add,224,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,49084,13638,49673,14214,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0051,phash_group_0051,1031c7ec716e26370deac0145355606ea559918335963cd5337f0a13e26205e6,d303fb07617e03d8,0.0,16,69,21
168cb88138d3db1d5b8e4411e6d92679,84c239ea4c924147a6eaa525462e3326,181,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,22492,20047,22836,20485,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0052,phash_group_0052,33b4f9b1d827d98b6f9a79f8ebfe62144e7498be5844adba9e93e9d196bf1f3b,d07061633ff27817,0.0,,,
1889027a4ac4f6b3e03d0e52a2a555bf,590db7d4633b45c09007e857ac58c8e5,634,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,56973,44025,57482,44370,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0053,phash_group_0053,33cca2210750402e0dd21c7d7d8ec9b1225667302b31034c9f33ca6543fd350d,9f2f70d01d06037f,0.0,85,359,108
1b2befcd2d0148512bd16fbb735cc7a8,f30730b72da546c79af987f3e0898fc5,717,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,63129,43764,63878,44267,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0054,phash_group_0054,6d82815d92fd7a7e48d8b51b0dece88dbcf7cc89ed93dee8a9045ad0cdab3d3f,f3a148f40f4f8f09,0.0,55,203,61
1c26fba3924f62b811d448fdc39f6d22,6bf1effcd8c14a6bb097e7d792d91015,247,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,23719,18069,24399,18481,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0055,phash_group_0055,1262f45250fa907f508b6b5a71fa0ee6561062baa479fbc585c394c85fd72041,943c6dc21b1bbd62,0.0,,,
1c47a889457d5568cdb9c2a4cc1cfe6d,e0ba291c8f904746a404296d7cb218ca,134,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,19497,9572,20205,10266,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0056,phash_group_0056,13c5923ae9f82040205dd778e296ca88d1a1bfc3e69ec285b91c4d1b30331aa8,914d7aa027f05757,0.0,73,359,108
1c9dcc74b5ea5cb4b782a1b35611910d,62d686de74164c46b92a9dbcf09d241f,327,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,True,False,26660,16673,27119,17017,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0057,phash_group_0057,2e699d67256511e8381788f9495eef5701a13507a23cc2d107dffd2619b7e858,c2857d6a4d1f1a33,0.0,,,
1d4e2d621de5efdc92cd56755a72ce17,027ba2008fc74fd1a1fda6a1e0deeb4b,162,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,37208,33603,37994,34363,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0058,phash_group_0058,23ed9cc26e2028040799f1275790367943355e5654bdf13b66b3cf449d48acf7,84e176130ab67b5e,0.0,15,69,21
1d73a742f72d2fbf00391b9fd0339ca4,c38f811c2878417dbb3a16676430bc33,555,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,major damage,2,False,True,52512,36313,53050,36765,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0059,phash_group_0059,96f82fc905ced8aa8afc5f4eea24bc60b6dc574e28ef0bf1c3fae2a644909536,a6ae5899097c09df,0.0,14,51,15
1dc8b760a82a403fc4bc106c763fbe37,f5de4b601aaa4f309abeb7fef15d324a,87,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,14090,8201,14597,8703,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0060,phash_group_0060,72507096c51e2ae3d4fc0c35151959684cf64e5a7806690aa6c9ebddd3b5b9e7,9472795a62ab0fc3,0.0,68,359,108
1e10783e60f9a6435cc18e90664bef91,ebb79ee22ecd469798297ce6cdefb87c,343,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,40452,31701,41237,32488,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0061,phash_group_0061,2701ed6fc1cc7bb2e16fa63ce9d4191701e0a4253b169349fb5dcde0402d071e,946527387e69e439,0.0,35,203,61
1e46f50f8a44d3f338c10f79a272ef14,236e7b8b9e5c4610b902523390f06157,11,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,13624,59365,14190,59922,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0062,phash_group_0062,a4720e167c1992a986733299dd62fdf9aa7fb4aeabbd444ec570dd737bcdb858,8fc7267e36b2501a,0.0,23,116,35
1f0c721592f46264ef5bdd256f654c99,df99b58329864b60b0facdaf5cf7f96b,83,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,True,False,21389,2585,21892,3091,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0063,phash_group_0063,862feb47741a76d53638fec02a58e161e544a6e281b5cfaeec13bcbc55270162,c5ec05e23e017ab7,0.0,,,
1f5695b3a06664a841c0547a89169175,a253525ca77e4091828ad1bab2f943a2,150,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,True,False,3680,6320,4273,6806,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0064,phash_group_0064,e924fbc826510510da4387667de6d34b6114bf09ad0fa96d7fe79965759f4227,b5654abb17427266,0.0,,,
1fd6149d4d71ef9571bff035eda9a134,9cd9d3c17bc6479d8bae25076f8e3905,157,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,21243,16823,21725,17287,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0065,phash_group_0065,15fe2c37d39d6e5e7af97ddf366eba26ef0c4ce7db5fd2f2c73af69f3d747913,96785a8271cf632b,0.0,12,203,61
20132051024cb7242b6df9201df2f674,601abb2d9f5e426a95fbdf6398e8ae3f,417,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,4275,7510,4831,8088,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0066,phash_group_0066,f307b86af27cf4ddedfcb855cbfb73d6bc4239dd19203f40d91c73080453d2ed,9535f8977813682d,0.0,,,
208d3165c023ea8b489ab91077e435cc,dc214c9ce54a4800bdf46646b77274ab,282,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,26291,21552,26661,21786,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0067,phash_group_0067,a3ca99cd69cf200bf2de0006fe20467ee30d05a7de9cc84a1c8758d98667438a,d6146be3071db934,0.0,,,
2193d557eaa25f48401aa284b060213d,6321a3defed54aa889737e09515cc86c,603,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,55459,36380,55970,36865,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0068,phash_group_0068,6e9d5aceebc7af3b326b31571d0c0202157f8a3557a5f334517e63422ea01af8,877e35a56d8838d1,0.0,63,359,108
21f80e38c8c9bea047269ff154584933,9e1a0d2f3bab4bb1ac5ce61311c574fd,273,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,54857,17860,55657,18631,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0069,phash_group_0069,1a8d7657b1c2c2342b6a1bc0ed0534b4d40dda3f9f6804196b618868696e6ace,c3622f957f937801,0.0,12,100,30
22a848de4836506d86c5e9e39725faa2,bf1e59c28a2947d9a9bd5677f12df365,551,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,51514,31377,52285,32164,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0070,phash_group_0070,ab7bdd9909c6634acc26e5753498f8c32ace8fbd815fb5ac8615a729553d6311,8e86628cbc5cd39e,0.0,32,203,61
22c73b78b27509c08b57172d0bed3916,865c1ad021444450b268c352ddffbc41,40,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,True,False,18199,17456,18740,17745,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0071,phash_group_0071,af8111185cd4c6050e8fc01e33e75c7342417ddcac79dfd91d0441aff35434b0,fdea03152a00f4fe,0.0,,,
22dfb08aac89f2ee1818456cb1fba7cd,6967b3fb62ea4398bc57c90ecffbb944,100,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,29355,35749,30084,36464,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0072,phash_group_0072,6a3bc32be9bb3ad4902ee8ccb8b830952052e72dca2e7f817aae39bbfc936339,874f2eb4f0521b8b,0.0,16,100,30
237a440f30521ce56a5e09105512a372,e353f39d17324ab2aba113a0fa8267ef,217,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,25338,21884,25454,22061,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0073,phash_group_0073,f31fb249aa8c43c2be4cdc730c5c0330da99fd241d68f9b5b2433ec2ddde13b8,93c770c9341c4e7b,0.0,,,
23c8bf2b417bded6cc2f3c69e6972ddf,8d262f1e1cd1412b8ca3e25c524c987f,95,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,no damage,0,False,True,29669,34415,30399,35163,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0074,phash_group_0074,6721109fb96516425dda813ef40d103161e0d7cc738450bf76e72ae86ef35c2f,d0197b615307ee2e,0.0,2,57,17
23ef17aa3776d345fe2d5538d3ffd1d5,70b49b3833304a65ace3f0ff46cd2d9d,278,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,55156,8915,55725,9533,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0075,phash_group_0075,c7f20d1a07945820210ba812b26c16ddc0bbbc650362d3c675e3478a5d2f781d,d072f0f2e2cef242,0.0,12,116,35
245ea8706cca5766d23b22b5eeb8bb35,aaa2c1bcf6c14e5dac4c8502507f00f5,525,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,8082,7042,8523,7495,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0076,phash_group_0076,b672682ac1c73f69849afbc6cf84e78f7dee213ba948d4901e73bd44a765dba1,9734d212f382ca3f,0.0,,,
246be884d2170bfb594ac72ceff0f33b,5d9d2ada8c484fb387932c489721c856,256,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,34299,22698,35033,23532,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0077,phash_group_0077,9b332a46943eb4fc120cdad6211780e11ec13e871f078bb7774d06218a1df603,95355e787c03708f,0.0,37,203,61
246f430c78fc44186a91acfa602a7840,88f50565b3c04deb945bc19145cef3f7,148,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,37355,24145,38248,25101,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0078,phash_group_0078,81ea975e2710945e9770d0349c34aac74e7ac477a22698af2a70fb52b2596a86,c0d83d7af0e3c62c,0.0,10,116,35
2507f6cfe9b88e3de356c85894765e69,84f250fbbcbe4770b58275ee282461f7,188,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,26497,28067,26960,28492,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0079,phash_group_0079,06177876ebd7762ccebf9d5840dab4f2a24269968f878108556159314fce86b3,be0d4c3b51e86897,0.0,12,359,108
25b5680be5abd26469bbc4d67b96d68a,db402b8acd2c4d61860bb7deb424b623,330,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,62040,10292,62821,11041,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0080,phash_group_0080,a6d4507d2e4cbaeb7b4cecc538c5fce1cb95bf73a1a0ef58c19fe2fc8862e189,f14b3515523b0ddc,0.0,13,116,35
25e641f8648602fede03052ac24d0277,19b296dc38da427d9549719ac40ac87c,235,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,23630,17132,24418,17653,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0081,phash_group_0081,67d3a92915f30e2411c0dbf43dd44807beac3a12cac874c676511a71129e5828,82c374fd1a3a63c6,0.0,,,
2664e24714bedcc06e46f512cc5d25f2,92ce2220d7e047eaa97cc319fcadcabf,413,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,5456,4910,5958,5379,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0082,phash_group_0082,40a2400ee8632b6df174b6033ea125f01fc3b58d40e8845b0596a17606dd5e39,9eb466cd384143ee,0.0,,,
27a151ae44a358829fd738f2a569c046,d173d3b734ff49b984a441a52fa6439e,513,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,51965,38500,52361,39152,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0083,phash_group_0083,6ec1164e411e2c90bcd61c1094db291608382ecebe6795c38176c41cc2738891,9684639c6f9867ca,0.0,2,203,61
27b985718056c0737d343dd6727b9588,4a5ac82791ba406a936d4c3a55d962a1,318,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,40244,30308,40973,31047,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0084,phash_group_0084,831a43a961c6bf96844ad0a44597461ccff8424f5db9e0f382489e6494e8a6fc,9cb1211727ee52e6,0.0,15,359,108
284f419f47180c900e7869d8a1c56608,3d7534f48ee542be99bbc5e1fcf6244b,356,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,25891,11630,26339,11977,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0085,phash_group_0085,9798412d98859e235fc47c4ba05fd557315b84a6a620a76ff0a666c067e10287,c13f6fed16005ab1,0.0,,,
29b89e6562350a89e2a99cd39b771a73,fdd6ab88a76a421d9631e81cfdb31b11,183,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,41456,12659,42151,13429,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0086,phash_group_0086,084fbab99f0c010b07603ec61e26effbab9cf1858edeef885ecbfb2f028f1b46,d0616ec1b59e968e,0.0,9,100,30
2a8ab18b4be1389f0ad2f05dd92948bb,6fe9d0df791643f0b7b35eb4271d1185,401,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,28068,21674,28541,22013,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0087,phash_group_0087,493cb5d63edf000e8f4eec26e8c6e00e2649bdd6de886a30fff6565411289fbd,907d63ca1b356d1a,0.0,,,
2aa72ffe9b751fa7dd6b8ba7b15b81e7,c6e997b7eb654b5d87b9b4c50bbfa9eb,306,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,26677,15515,27142,15821,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0088,phash_group_0088,74576b15256e7910b53d11e8bf94d0b27a86b87e3d7379ea35119098cfc6b4ec,901d6bea4e058f7a,0.0,,,
2aab4955ba4a5e274ac8920522bfc439,63f0eb1be7554d24ac3aa060189d466d,582,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,53302,37636,53763,38236,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0089,phash_group_0089,6ee55bbee55754d570106cbeecc2e3177b570586ccb1cce7925dc03726bd844a,9471639f711a3cc6,0.0,45,359,108
2ab4b8b0cec0274d0b990aa0c367ba26,0c9984da748341d3a8ef7d7fffeb4080,163,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,21539,18337,22141,18924,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0090,phash_group_0090,55ea3fa91854c6c10ab7976774c5c4c0e4288f5728a5b5d3e272f5c3b042e253,c9a648bb5629764e,0.0,22,148,44
2ad25081a20108f71503e32d3db8ff6f,3a5664fa57df45748ecbab1cfdb84eeb,8,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,13610,18740,13886,19171,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0091,phash_group_0091,15fca67d9204caaaef46255b7cc2f5b8a9d29384afb58b89d90fe506d13ab02f,963849973cb69672,0.0,,,
2b319d8c25690ccb29cbe94927e0c82b,3160bfbe237945b3ba194073b1e7cbd3,18,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,12965,24801,13592,25718,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0092,phash_group_0092,1577c44d2a8019f5f507aa798519ae5878263405aa07490256ae84d6fd3c29e9,969cc93661c34ea7,0.0,,,
2bdb7dd40b0bc76a3d54fa12fc1f4cca,1e6f729257c34833a9e7fda749478383,506,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,11359,20599,11580,20902,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0093,phash_group_0093,7111c77bbf439b7100db6956237e645b2854e082a3653a4b0efb95976c1c75fc,c0246d6b68393b3f,0.0,,,
2c681b5149e19d6740ec8553f4bcf365,131545798c314409884bc2fde5c3ace7,109,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,15905,20981,16159,21123,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0094,phash_group_0094,56a8e48392d2f6ae9090a57fc4639173048d7d0ed7913e9c1710540682c08e78,c07c3f8163da962d,0.0,,,
2dc31fb300cd63a8c4d65a4ea9cb42c9,d70a939574924bb8a3562f212ed0721f,59,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,26344,45780,27205,46623,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0095,phash_group_0095,9771e261df3a091a737715cb6e78fc035ab22309dbb92d2e76cbb96a772c814f,8642279f767b6a30,0.0,35,116,35
2dd4238fcf68d10cafff96dd1f216153,2dfadfbbe6514177bf00443071ec245b,442,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,45026,42316,45492,42775,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0096,phash_group_0096,e8cceaa4da21fd102759b478a583c74aba604f89c1b08440955c5faadb6b0da0,9fbeee306105099b,0.0,37,148,44
2df4746de82e34c2a0877c77523f5b2e,2c76d27b9be74eb48bd4840d54fe94ab,218,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,31148,24773,31690,25372,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0097,phash_group_0097,52defcb8873792ec14eaeeef9cd4aa39e8a3f932c773bc1e6a308f7e23062d94,91b461c146feceb1,0.0,25,203,61
